My cuarto,JARED,ec:aa:a0:2e:9f:9b,-75,2018-08-30 7:08:29
My cuarto,AROLDO,84:00:2d:2f:1b:c5,-79,2018-08-30 7:08:29
My cuarto,WLAN_BC60,d8:fb:5e:ef:bc:65,-85,2018-08-30 7:08:29
Sala,JARED,ec:aa:a0:2e:9f:9b,-73,2018-12-30 7:12:27
Sala,AROLDO,84:00:2d:2f:1b:c5,-79,2018-12-30 7:12:27
Sala,WLAN_BC60,d8:fb:5e:ef:bc:65,-86,2018-12-30 7:12:27
Sala,CUZCANO,a0:39:ee:97:9d:ae,-86,2018-12-30 7:12:27
Sala,CUZCANO-5G,a0:39:ee:97:9d:af,-87,2018-12-30 7:12:27
Sala,WLAN_BC60,d8:fb:5e:ef:bc:65,-65,2018-12-30 7:12:36
Sala,AROLDO,84:00:2d:2f:1b:c5,-79,2018-12-30 7:12:36
Sala,Jenecheru,fe:e9:98:52:d5:b4,-82,2018-12-30 7:12:36
Sala,WLAN_BC60,d8:fb:5e:ef:bc:65,-65,2018-12-30 7:12:38
Sala,AROLDO,84:00:2d:2f:1b:c5,-79,2018-12-30 7:12:38
Sala,Jenecheru,fe:e9:98:52:d5:b4,-82,2018-12-30 7:12:38
Sala,WLAN_BC60,d8:fb:5e:ef:bc:65,-68,2018-12-30 7:12:41
Sala,Jenecheru,fe:e9:98:52:d5:b4,-81,2018-12-30 7:12:41
Sala,AROLDO,84:00:2d:2f:1b:c5,-84,2018-12-30 7:12:41
Sala,teresita,94:e8:c5:45:36:70,-88,2018-12-30 7:12:41
Sala,WLAN_BC60,d8:fb:5e:ef:bc:65,-68,2018-12-30 7:12:43
Sala,Jenecheru,fe:e9:98:52:d5:b4,-81,2018-12-30 7:12:43
Sala,AROLDO,84:00:2d:2f:1b:c5,-84,2018-12-30 7:12:43
Sala,teresita,94:e8:c5:45:36:70,-88,2018-12-30 7:12:43
Sala,WLAN_BC60,d8:fb:5e:ef:bc:65,-68,2018-12-30 7:12:46
Sala,Jenecheru,fe:e9:98:52:d5:b4,-82,2018-12-30 7:12:46
Sala,AROLDO,84:00:2d:2f:1b:c5,-87,2018-12-30 7:12:46
Sala,MOVISTAR_1E48,a0:64:8f:03:1e:4b,-89,2018-12-30 7:12:46
Sala,teresita,94:e8:c5:45:36:70,-93,2018-12-30 7:12:46
Sala,MOVISTAR_74A0,fc:5a:1d:1e:74:a8,-93,2018-12-30 7:12:46
Sala,WLAN_BC60,d8:fb:5e:ef:bc:65,-68,2018-12-30 7:12:48
Sala,Jenecheru,fe:e9:98:52:d5:b4,-82,2018-12-30 7:12:48
Sala,AROLDO,84:00:2d:2f:1b:c5,-87,2018-12-30 7:12:48
Sala,MOVISTAR_1E48,a0:64:8f:03:1e:4b,-89,2018-12-30 7:12:48
Sala,teresita,94:e8:c5:45:36:70,-93,2018-12-30 7:12:48
Sala,MOVISTAR_74A0,fc:5a:1d:1e:74:a8,-93,2018-12-30 7:12:48
Sala,WLAN_BC60,d8:fb:5e:ef:bc:65,-68,2018-12-30 7:12:51
Sala,Jenecheru,fe:e9:98:52:d5:b4,-82,2018-12-30 7:12:51
Sala,AROLDO,84:00:2d:2f:1b:c5,-87,2018-12-30 7:12:51
Sala,MOVISTAR_1E48,a0:64:8f:03:1e:4b,-90,2018-12-30 7:12:51
